block_ID,administrative_subdivision,Year,Month,hotels
10016,3.0,2020,08,0.001806385573000557
4256,10.0,2020,08,0.003612771146001114
3981,10.0,2020,08,0.0021074498351673163
11019,5.0,2020,08,0.003913835408167874
3971,10.0,2020,08,0.0024085140973340757
8076,9.0,2020,08,0.006322349505501949
7670,1.0,2020,08,0.003612771146001114
12179,6.0,2020,08,0.0048170281946681515
9577,3.0,2020,05,0.0012042570486670379
5919,14.0,2020,08,0.004214899670334633
9529,9.0,2020,08,0.005419156719001671
10420,7.0,2020,07,0.001806385573000557
15712,nan,2020,08,0.001806385573000557
8378,8.0,2020,08,0.0021074498351673163
5624,13.0,2020,08,0.0021074498351673163
10438,5.0,2020,08,0.0030106426216675946
9285,3.0,2020,08,0.0021074498351673163
4122,10.0,2020,08,0.0021074498351673163
4405,10.0,2020,08,0.001806385573000557
11461,5.0,2020,08,0.0021074498351673163
10018,3.0,2020,08,0.003612771146001114
8841,2.0,2020,08,0.006924478029835469
4761,14.0,2020,08,0.0045159639325013925
6191,11.0,2020,08,0.0021074498351673163
4046,14.0,2020,08,0.001806385573000557
3706,11.0,2019,10,0.27246315726091735
11741,6.0,2020,08,0.0024085140973340757
6331,11.0,2020,08,0.006021285243335189
3102,10.0,2020,08,0.0021074498351673163
8240,1.0,2020,08,0.003913835408167874
6644,13.0,2020,08,0.001806385573000557
13495,6.0,2020,08,0.003913835408167874
11148,7.0,2020,08,0.0024085140973340757
9580,3.0,2020,08,0.001806385573000557
8527,8.0,2020,08,0.006322349505501949
11302,7.0,2020,08,0.001806385573000557
11307,5.0,2020,08,0.001806385573000557
3862,12.0,2019,10,0.003311706883834354
10244,9.0,2020,08,0.001806385573000557
14094,6.0,2020,08,0.0021074498351673163
9090,9.0,2020,08,0.001806385573000557
11319,4.0,2020,08,0.001806385573000557
3979,10.0,2020,08,0.003311706883834354
8074,9.0,2020,08,0.0021074498351673163
9990,7.0,2019,04,0.0031611747527509745
8988,2.0,2020,08,0.004214899670334633
4117,10.0,2020,08,0.0021074498351673163
3676,10.0,2020,08,0.0021074498351673163
7785,9.0,2020,08,0.001806385573000557
9557,7.0,2020,08,0.0030106426216675946
3090,10.0,2020,08,0.0021074498351673163
9717,4.0,2020,08,0.001806385573000557
11011,7.0,2020,08,0.003612771146001114
7798,8.0,2020,08,0.006322349505501949
7051,9.0,2020,08,0.0021074498351673163
6046,11.0,2020,08,0.004214899670334633
16112,6.0,2020,08,0.0021074498351673163
6483,11.0,2019,04,0.0022579819662506963
4259,10.0,2020,08,0.004214899670334633
13310,nan,2020,08,0.001806385573000557
9744,3.0,2020,08,0.001806385573000557
12193,5.0,2020,08,0.0021074498351673163
2702,13.0,2020,08,0.001806385573000557
10154,4.0,2019,10,0.005419156719001671
2241,11.0,2020,08,0.0021074498351673163
5044,13.0,2020,08,0.0021074498351673163
6066,14.0,2020,08,0.006623413767668708
14660,6.0,2020,08,0.0021074498351673163
7361,11.0,2020,08,0.0048170281946681515
6647,14.0,2020,08,0.0075266065541689875
12822,nan,2020,08,0.003612771146001114
12788,4.0,2020,08,0.0021074498351673163
9294,3.0,2020,08,0.0021074498351673163
901,10.0,2020,08,0.003612771146001114
17029,nan,2020,08,0.001806385573000557
8485,9.0,2020,08,0.001806385573000557
7210,11.0,2020,08,0.0021074498351673163
12458,7.0,2019,10,0.0364287757221779
2223,10.0,2020,08,0.003913835408167874
11879,7.0,2020,08,0.003913835408167874
7930,9.0,2020,08,0.003913835408167874
3970,10.0,2020,08,0.0030106426216675946
5626,13.0,2020,08,0.0021074498351673163
11160,6.0,2020,08,0.006322349505501949
10585,4.0,2020,08,0.001806385573000557
2065,10.0,2020,08,0.001806385573000557
7214,11.0,2020,08,0.004214899670334633
2500,10.0,2020,08,0.004214899670334633
6616,9.0,2020,08,0.001806385573000557
10577,5.0,2020,08,0.003913835408167874
4900,14.0,2020,08,0.0021074498351673163
9701,7.0,2020,08,0.001806385573000557
4908,14.0,2020,08,0.001806385573000557
10138,5.0,2020,08,0.006623413767668708
6909,9.0,2020,08,0.004214899670334633
6760,9.0,2020,08,0.0021074498351673163
6764,9.0,2020,08,0.0024085140973340757
13045,7.0,2020,08,0.001806385573000557
10297,4.0,2020,08,0.001806385573000557
11913,4.0,2020,08,0.0021074498351673163
16137,6.0,2020,08,0.0021074498351673163
7356,11.0,2020,08,0.0021074498351673163
11326,4.0,2019,05,0.005118092456834911
4258,10.0,2020,08,0.0024085140973340757
900,10.0,2020,08,0.006021285243335189
7202,9.0,2020,08,0.003913835408167874
12339,5.0,2020,08,0.0021074498351673163
11733,7.0,2020,08,0.0024085140973340757
7056,9.0,2020,08,0.004214899670334633
4267,10.0,2020,08,0.0027095783595008356
6318,9.0,2020,08,0.0021074498351673163
5905,12.0,2020,08,0.01174150622450362
4420,10.0,2020,08,0.0021074498351673163
6929,12.0,2020,08,0.006322349505501949
6051,12.0,2020,08,0.004214899670334633
10729,5.0,2020,08,0.0021074498351673163
10425,7.0,2020,08,0.0021074498351673163
9107,8.0,2020,08,0.001806385573000557
11554,9.0,2020,08,0.0021074498351673163
13223,4.0,2020,08,0.001806385573000557
3526,10.0,2020,08,0.003913835408167874
9298,3.0,2020,08,0.0021074498351673163
15848,6.0,2020,08,0.003612771146001114
2801,10.0,2020,08,0.0024085140973340757
7967,2.0,2020,08,0.003913835408167874
9714,4.0,2020,08,0.003311706883834354
6491,12.0,2020,06,0.001806385573000557
3682,10.0,2020,08,0.0021074498351673163
7057,9.0,2020,08,0.0021074498351673163
9237,9.0,2020,08,0.001806385573000557
11873,7.0,2020,08,0.0024085140973340757
12059,4.0,2020,08,0.003913835408167874
4112,10.0,2020,08,0.0021074498351673163
9134,2.0,2020,08,0.0048170281946681515
7212,11.0,2019,10,0.006924478029835469
4272,10.0,2020,08,0.0024085140973340757
9847,7.0,2020,08,0.0021074498351673163
10275,7.0,2020,08,0.001806385573000557
2791,10.0,2020,08,0.0021074498351673163
9568,4.0,2019,10,0.008128735078502506
6176,9.0,2020,08,0.0021074498351673163
10139,5.0,2020,08,0.006021285243335189
10879,4.0,2019,10,0.0027095783595008356
3976,10.0,2020,08,0.001806385573000557
6618,9.0,2020,08,0.001806385573000557
12750,7.0,2020,08,0.001806385573000557
8377,8.0,2020,08,0.0021074498351673163
11902,5.0,2020,08,0.0021074498351673163
9876,3.0,2020,08,0.001806385573000557
5470,12.0,2020,08,0.006322349505501949
8799,9.0,2020,08,0.001806385573000557
11309,5.0,2020,08,0.001806385573000557
4458,13.0,2020,08,0.0021074498351673163
10162,3.0,2020,08,0.0045159639325013925
4111,10.0,2020,08,0.0024085140973340757
12607,7.0,2020,08,0.003913835408167874
11443,7.0,2020,08,0.004214899670334633
5773,14.0,2020,08,0.006021285243335189
8815,8.0,2020,08,0.004214899670334633
10611,3.0,2020,08,0.0021074498351673163
13514,4.0,2020,08,0.0021074498351673163
11452,5.0,2020,08,0.003612771146001114
11869,nan,2020,08,0.0027095783595008356
11736,7.0,2019,10,0.019268112778672606
6332,11.0,2020,08,0.001806385573000557
8664,9.0,2020,08,0.0021074498351673163
3146,13.0,2020,08,0.001806385573000557
10711,7.0,2020,08,0.001806385573000557
3823,10.0,2020,08,0.0024085140973340757
10134,7.0,2020,08,0.001806385573000557
4561,10.0,2020,08,0.0021074498351673163
17756,nan,2020,08,0.001806385573000557
5042,13.0,2020,08,0.0024085140973340757
10564,7.0,2020,08,0.004214899670334633
5901,11.0,2020,08,0.001806385573000557
11458,5.0,2020,08,0.0021074498351673163
4273,10.0,2020,08,0.0021074498351673163
7224,13.0,2019,05,0.0027095783595008356
4548,10.0,2020,08,0.0021074498351673163
9383,9.0,2019,10,0.0030106426216675946
18992,nan,2020,08,0.001806385573000557
6468,9.0,2020,08,0.0024085140973340757
4701,10.0,2020,08,0.001806385573000557
6923,12.0,2020,08,0.0048170281946681515
6905,9.0,2020,08,0.004214899670334633
7087,1.0,2020,08,0.0021074498351673163
6919,11.0,2019,05,0.0045159639325013925
6208,14.0,2020,08,0.001806385573000557
5927,14.0,2020,08,0.012042570486670378
2239,11.0,2020,08,0.0021074498351673163
9716,4.0,2020,08,0.001806385573000557
5004,10.0,2020,08,0.0021074498351673163
5686,nan,2020,08,0.001806385573000557
9552,7.0,2020,08,0.0021074498351673163
4268,10.0,2020,08,0.001806385573000557
14806,6.0,2020,08,0.0024085140973340757
12346,4.0,2020,08,0.001806385573000557
7058,9.0,2020,08,0.0021074498351673163
14236,6.0,2020,08,0.0021074498351673163
10294,4.0,2020,08,0.001806385573000557
10740,4.0,2020,08,0.0021074498351673163
8224,9.0,2020,08,0.0027095783595008356
4566,10.0,2020,08,0.001806385573000557
4261,10.0,2020,08,0.001806385573000557
9877,3.0,2019,07,0.004666496063584772
10578,5.0,2020,08,0.0021074498351673163
7503,11.0,2020,08,0.0021074498351673163
3395,10.0,2020,08,0.0048170281946681515
7772,9.0,2020,08,0.0030106426216675946
7213,11.0,2020,08,0.010537249175836582
10289,5.0,2020,08,0.003913835408167874
10710,7.0,2020,08,0.0024085140973340757
12352,4.0,2020,08,0.001806385573000557
4877,12.0,2020,08,0.001806385573000557
3540,10.0,2019,10,0.012644699011003898
15256,6.0,2020,08,0.001806385573000557
7492,9.0,2020,08,0.001806385573000557
8078,9.0,2019,10,0.016558534419171773
9144,3.0,2020,08,0.0021074498351673163
10736,4.0,2020,08,0.004214899670334633
13480,7.0,2020,08,0.001806385573000557
5331,13.0,2020,08,0.003612771146001114
14702,nan,2020,08,0.001806385573000557
8807,9.0,2020,08,0.0021074498351673163
2372,10.0,2020,08,0.004214899670334633
5903,12.0,2020,08,0.001806385573000557
10579,5.0,2020,08,0.0021074498351673163
6461,9.0,2020,08,0.0021074498351673163
3995,11.0,2020,08,0.0021074498351673163
10307,3.0,2019,10,0.003913835408167874
5037,13.0,2020,08,0.0024085140973340757
7771,9.0,2020,08,0.0021074498351673163
10874,5.0,2020,08,0.00572022098116843
10015,3.0,2020,08,0.0021074498351673163
4153,12.0,2020,05,0.0015053213108337973
2658,10.0,2020,08,0.0021074498351673163
9728,3.0,2020,08,0.001806385573000557
4123,10.0,2020,08,0.0021074498351673163
5182,13.0,2020,08,0.0021074498351673163
9873,3.0,2020,08,0.004214899670334633
2383,11.0,2020,08,0.0021074498351673163
6500,14.0,2020,08,0.001806385573000557
1485,10.0,2020,08,0.0021074498351673163
7064,11.0,2020,08,0.001806385573000557
11880,7.0,2020,08,0.006021285243335189
11593,7.0,2020,08,0.001806385573000557
3554,11.0,2020,08,0.001806385573000557
7632,9.0,2020,08,0.004214899670334633
8967,8.0,2020,08,0.001806385573000557
8229,8.0,2019,10,0.0048170281946681515
4857,10.0,2020,08,0.001806385573000557
9729,3.0,2020,08,0.0021074498351673163
6652,14.0,2020,08,0.0021074498351673163
9149,3.0,2020,08,0.0024085140973340757
12311,7.0,2020,08,0.001806385573000557
8795,9.0,2020,08,0.001806385573000557
12471,6.0,2020,03,0.0006021285243335189
2064,10.0,2020,08,0.003311706883834354
10153,4.0,2020,08,0.001806385573000557
15094,6.0,2020,08,0.0021074498351673163
9141,3.0,2020,08,0.0021074498351673163
4604,13.0,2020,08,0.0021074498351673163
10011,4.0,2020,08,0.0021074498351673163
2355,10.0,2019,07,0.004064367539251253
2224,10.0,2020,08,0.003913835408167874
10733,4.0,2020,08,0.001806385573000557
12026,7.0,2020,08,0.0021074498351673163
11589,7.0,2020,08,0.001806385573000557
6039,11.0,2020,05,0.0012042570486670379
11740,6.0,2020,08,0.001806385573000557
9250,8.0,2020,08,0.0021074498351673163
8373,8.0,2020,08,0.001806385573000557
2531,11.0,2020,08,0.001806385573000557
3819,10.0,2020,08,0.001806385573000557
5187,13.0,2019,07,0.003311706883834354
3003,14.0,2020,08,0.001806385573000557
9586,3.0,2020,08,0.0027095783595008356
4310,13.0,2020,08,0.0021074498351673163
4903,14.0,2020,08,0.001806385573000557
5908,12.0,2020,08,0.0024085140973340757
6608,9.0,2020,08,0.001806385573000557
12138,nan,2020,08,0.001806385573000557
1193,10.0,2020,08,0.004214899670334633
2213,10.0,2020,08,0.001806385573000557
8225,9.0,2020,08,0.0021074498351673163
4845,10.0,2020,08,0.0021074498351673163
11017,5.0,2020,08,0.001806385573000557
14820,6.0,2020,08,0.0021074498351673163
11301,7.0,2020,08,0.001806385573000557
755,10.0,2020,08,0.0021074498351673163
5332,13.0,2020,08,0.001806385573000557
4141,11.0,2019,07,0.0030106426216675946
5328,13.0,2020,08,0.0024085140973340757
8231,8.0,2020,08,0.0021074498351673163
10313,3.0,2020,08,0.0021074498351673163
7673,2.0,2020,08,0.0027095783595008356
3835,10.0,2020,08,0.001806385573000557
17351,nan,2020,08,0.003612771146001114
10887,4.0,2020,08,0.0021074498351673163
5623,14.0,2020,08,0.001806385573000557
5589,9.0,2020,08,0.003612771146001114
2960,10.0,2020,08,0.001806385573000557
10014,3.0,2020,08,0.001806385573000557
14953,6.0,2020,08,0.001806385573000557
5647,15.0,2020,08,0.001806385573000557
10159,3.0,2020,08,0.001806385573000557
9880,3.0,2020,04,0.0009031927865002785
2430,14.0,2020,08,0.001806385573000557
8242,1.0,2019,10,0.006623413767668708
13757,nan,2020,08,0.001806385573000557
8233,8.0,2020,08,0.0021074498351673163
9675,9.0,2020,08,0.0024085140973340757
11296,7.0,2020,08,0.0021074498351673163
10013,3.0,2020,08,0.0024085140973340757
14079,6.0,2020,08,0.0021074498351673163
8990,2.0,2020,08,0.0045159639325013925
5337,14.0,2020,08,0.001806385573000557
5646,15.0,2020,08,0.0015053213108337973
10886,4.0,2020,08,0.0021074498351673163
9002,3.0,2020,08,0.001806385573000557
13498,6.0,2020,08,0.001806385573000557
14371,6.0,2020,08,0.001806385573000557
5345,14.0,2019,07,0.0034622390149177344
1920,10.0,2020,08,0.0021074498351673163
3968,10.0,2019,07,0.0048170281946681515
14669,6.0,2020,08,0.0021074498351673163
3394,10.0,2020,08,0.0021074498351673163
10451,4.0,2020,08,0.001806385573000557
10144,5.0,2020,08,0.0030106426216675946
10110,9.0,2020,08,0.001806385573000557
12316,7.0,2020,08,0.001806385573000557
12764,6.0,2019,07,0.0027095783595008356
11294,7.0,2019,07,0.0025590462284174557
13210,6.0,2020,08,0.001806385573000557
4045,14.0,2020,03,0.00030106426216675947
2366,10.0,2020,03,0.00030106426216675947
14531,6.0,2020,08,0.0012042570486670379
7947,8.0,2020,05,0.013848956059670937
5909,12.0,2020,05,0.0024085140973340757
14226,6.0,2020,05,0.00030106426216675947
6597,9.0,2020,05,0.0006021285243335189
14955,6.0,2020,05,0.00030106426216675947
7916,9.0,2020,05,0.0006021285243335189
11261,9.0,2020,05,0.00030106426216675947
9382,9.0,2020,05,0.0015053213108337973
13635,nan,2020,05,0.00030106426216675947
11303,6.0,2020,05,0.00030106426216675947
11181,4.0,2020,05,0.0009031927865002785
11612,4.0,2020,05,0.00030106426216675947
11462,5.0,2020,05,0.00030106426216675947
8669,8.0,2020,05,0.0012042570486670379
9565,2.0,2020,05,0.00030106426216675947
2892,15.0,2020,05,0.0006021285243335189
4606,13.0,2020,05,0.0015053213108337973
7053,9.0,2020,05,0.00030106426216675947
8278,15.0,2020,05,0.00030106426216675947
12633,6.0,2020,05,0.00030106426216675947
10479,3.0,2020,05,0.007225542292002228
7643,9.0,2020,05,0.0012042570486670379
11881,7.0,2020,05,0.00030106426216675947
5899,11.0,2020,05,0.0006021285243335189
7826,15.0,2020,05,0.0006021285243335189
12470,6.0,2020,05,0.00030106426216675947
8210,9.0,2020,05,0.0009031927865002785
4594,13.0,2020,05,0.00030106426216675947
7094,15.0,2020,05,0.0021074498351673163
10167,3.0,2020,05,0.00030106426216675947
7962,2.0,2020,05,0.0009031927865002785
10857,7.0,2020,05,0.0012042570486670379
12911,6.0,2020,05,0.00030106426216675947
7647,9.0,2020,05,0.00030106426216675947
8254,2.0,2020,05,0.0006021285243335189
11292,7.0,2020,05,0.00030106426216675947
5890,11.0,2020,05,0.00030106426216675947
8678,1.0,2020,05,0.00030106426216675947
6607,9.0,2020,05,0.0006021285243335189
7206,9.0,2020,05,0.0012042570486670379
5596,11.0,2020,05,0.0009031927865002785
10759,3.0,2020,05,0.0006021285243335189
4553,10.0,2020,05,0.0015053213108337973
7819,2.0,2020,05,0.00030106426216675947
3630,15.0,2020,05,0.00030106426216675947
12902,7.0,2020,05,0.0009031927865002785
7560,15.0,2020,05,0.00030106426216675947
4407,10.0,2020,05,0.0009031927865002785
7504,8.0,2020,05,0.0009031927865002785
12335,5.0,2020,05,0.00030106426216675947
4266,10.0,2020,05,0.0006021285243335189
14513,6.0,2020,05,0.0009031927865002785
18731,nan,2020,05,0.005419156719001671
4738,12.0,2020,05,0.00030106426216675947
2900,15.0,2020,05,0.00030106426216675947
8426,15.0,2020,05,0.00030106426216675947
12608,7.0,2020,05,0.0006021285243335189
13773,7.0,2020,05,0.0009031927865002785
8571,15.0,2020,05,0.0006021285243335189
3817,10.0,2020,05,0.00030106426216675947
11171,4.0,2020,05,0.0006021285243335189
6632,12.0,2020,05,0.0006021285243335189
11754,5.0,2020,05,0.0009031927865002785
1410,14.0,2020,05,0.00030106426216675947
5347,14.0,2020,05,0.00030106426216675947
4338,14.0,2020,05,0.00030106426216675947
4005,12.0,2020,05,0.0009031927865002785
6315,9.0,2020,05,0.00030106426216675947
13937,6.0,2020,05,0.00030106426216675947
8498,9.0,2020,05,0.00030106426216675947
9992,5.0,2020,05,0.0006021285243335189
4255,10.0,2020,05,0.0009031927865002785
5343,14.0,2020,05,0.0021074498351673163
10115,8.0,2020,05,0.00030106426216675947
6969,15.0,2020,05,0.00030106426216675947
10551,8.0,2020,05,0.00030106426216675947
14222,6.0,2020,05,0.00030106426216675947
7486,9.0,2020,05,0.00030106426216675947
15969,6.0,2020,05,0.0012042570486670379
3727,13.0,2020,05,0.00030106426216675947
7622,9.0,2020,05,0.00030106426216675947
2679,11.0,2020,05,0.00030106426216675947
4411,10.0,2020,05,0.00030106426216675947
4006,12.0,2020,05,0.0006021285243335189
7966,2.0,2020,05,0.00030106426216675947
9089,9.0,2020,05,0.00030106426216675947
5150,10.0,2020,05,0.001806385573000557
4840,10.0,2020,05,0.00030106426216675947
3570,12.0,2020,05,0.00030106426216675947
6197,12.0,2019,07,0.0025590462284174557
3591,14.0,2020,05,0.00030106426216675947
7786,9.0,2020,05,0.0006021285243335189
11446,7.0,2020,05,0.0009031927865002785
4269,10.0,2020,05,0.00030106426216675947
12475,6.0,2020,05,0.0009031927865002785
3726,13.0,2020,05,0.00030106426216675947
7247,15.0,2020,05,0.00030106426216675947
5209,14.0,2020,05,0.0006021285243335189
8380,8.0,2020,08,0.0015053213108337973
5620,13.0,2020,05,0.0006021285243335189
5475,13.0,2020,05,0.00030106426216675947
13643,6.0,2020,05,0.00030106426216675947
11437,nan,2020,05,0.0009031927865002785
4745,13.0,2020,05,0.00030106426216675947
7768,9.0,2020,05,0.00030106426216675947
7055,9.0,2020,05,0.00030106426216675947
4326,14.0,2020,05,0.00030106426216675947
4167,13.0,2020,05,0.00030106426216675947
11911,4.0,2020,05,0.00030106426216675947
6804,15.0,2020,05,0.0006021285243335189
7970,15.0,2020,05,0.0015053213108337973
7789,9.0,2020,05,0.00030106426216675947
8520,8.0,2020,05,0.0006021285243335189
8511,9.0,2020,05,0.0006021285243335189
12165,7.0,2020,05,0.0009031927865002785
9258,8.0,2020,05,0.00030106426216675947
10143,5.0,2020,05,0.0012042570486670379
3698,11.0,2020,05,0.001806385573000557
6056,13.0,2020,05,0.0006021285243335189
8386,1.0,2020,05,0.00030106426216675947
10596,4.0,2020,05,0.00030106426216675947
7065,11.0,2020,05,0.0006021285243335189
2371,10.0,2020,05,0.0009031927865002785
2385,11.0,2020,05,0.0009031927865002785
5598,11.0,2020,05,0.00030106426216675947
7635,9.0,2020,05,0.00030106426216675947
7799,11.0,2020,05,0.0009031927865002785
6774,11.0,2020,05,0.00030106426216675947
5587,9.0,2020,05,0.00030106426216675947
7960,1.0,2020,05,0.00030106426216675947
5918,14.0,2020,05,0.00030106426216675947
11576,7.0,2020,05,0.00030106426216675947
6773,11.0,2020,05,0.0006021285243335189
6337,11.0,2020,05,0.00030106426216675947
10743,4.0,2020,05,0.0006021285243335189
9251,8.0,2020,05,0.0015053213108337973
4008,12.0,2020,05,0.00030106426216675947
10599,3.0,2020,05,0.0009031927865002785
11295,7.0,2020,05,0.00030106426216675947
15106,6.0,2020,05,0.00030106426216675947
6194,12.0,2020,05,0.00030106426216675947
9448,3.0,2020,05,0.00030106426216675947
7624,9.0,2020,05,0.00030106426216675947
8376,8.0,2020,05,0.0012042570486670379
11162,5.0,2020,05,0.0009031927865002785
13367,4.0,2020,05,0.00030106426216675947
7532,15.0,2020,05,0.00030106426216675947
10006,4.0,2020,05,0.0006021285243335189
10002,4.0,2019,07,0.0048170281946681515
2516,10.0,2020,05,0.00030106426216675947
11061,3.0,2020,05,0.00030106426216675947
8273,15.0,2020,05,0.00030106426216675947
4047,14.0,2020,05,0.00030106426216675947
11156,7.0,2020,05,0.0006021285243335189
10389,9.0,2020,05,0.00030106426216675947
13494,6.0,2020,05,0.00030106426216675947
11173,4.0,2020,05,0.00030106426216675947
7639,9.0,2020,05,0.00030106426216675947
8697,2.0,2020,05,0.00030106426216675947
8486,9.0,2020,05,0.00030106426216675947
12025,7.0,2020,05,0.00030106426216675947
6470,9.0,2020,05,0.0006021285243335189
5047,14.0,2020,05,0.00030106426216675947
2823,11.0,2020,05,0.00030106426216675947
13369,4.0,2020,05,0.00030106426216675947
10876,5.0,2020,05,0.0009031927865002785
15847,6.0,2020,05,0.0006021285243335189
10421,7.0,2020,05,0.00030106426216675947
12751,nan,2020,05,0.00030106426216675947
7932,9.0,2020,05,0.00030106426216675947
3337,15.0,2020,05,0.0006021285243335189
5772,14.0,2020,05,0.00030106426216675947
11603,5.0,2020,05,0.00030106426216675947
3293,13.0,2020,05,0.00030106426216675947
3672,10.0,2020,05,0.00030106426216675947
10243,9.0,2020,05,0.00030106426216675947
5754,11.0,2020,05,0.00030106426216675947
9528,9.0,2020,05,0.0006021285243335189
6814,15.0,2020,05,0.00030106426216675947
9401,8.0,2020,05,0.0006021285243335189
4700,10.0,2020,05,0.00030106426216675947
6519,15.0,2020,05,0.00030106426216675947
11360,nan,2020,05,0.00030106426216675947
9689,8.0,2020,05,0.00030106426216675947
12207,4.0,2020,05,0.00030106426216675947
11441,7.0,2020,05,0.00030106426216675947
7252,15.0,2020,05,0.00030106426216675947
7491,9.0,2019,05,0.0009031927865002785
8080,9.0,2020,05,0.00030106426216675947
6624,11.0,2020,05,0.00030106426216675947
5338,14.0,2020,05,0.0006021285243335189
5183,13.0,2020,05,0.00030106426216675947
9874,3.0,2020,08,0.0012042570486670379
3978,10.0,2020,05,0.00030106426216675947
10168,3.0,2020,08,0.0012042570486670379
3553,11.0,2020,05,0.00030106426216675947
8966,8.0,2020,05,0.00030106426216675947
13653,6.0,2020,05,0.00030106426216675947
14678,6.0,2020,05,0.00030106426216675947
8649,9.0,2020,05,0.00030106426216675947
6797,14.0,2020,05,0.00030106426216675947
10732,4.0,2020,05,0.00030106426216675947
7203,9.0,2020,05,0.00030106426216675947
11590,7.0,2020,05,0.00030106426216675947
5501,15.0,2020,05,0.0006021285243335189
10565,7.0,2020,05,0.00030106426216675947
10285,5.0,2020,05,0.00030106426216675947
3974,10.0,2020,05,0.00030106426216675947
2677,11.0,2020,05,0.00030106426216675947
4904,14.0,2020,05,0.00030106426216675947
4562,10.0,2020,05,0.00030106426216675947
8418,15.0,2020,05,0.00030106426216675947
6673,15.0,2020,05,0.00030106426216675947
4263,10.0,2020,05,0.00030106426216675947
2959,10.0,2020,05,0.00030106426216675947
15097,6.0,2020,05,0.00030106426216675947
10025,3.0,2020,05,0.00030106426216675947
2576,14.0,2020,05,0.00030106426216675947
9147,3.0,2020,05,0.00030106426216675947
5072,15.0,2020,05,0.00030106426216675947
5913,13.0,2020,05,0.00030106426216675947
10256,9.0,2020,05,0.00030106426216675947
14961,6.0,2020,05,0.00030106426216675947
4927,15.0,2020,08,0.0009031927865002785
13656,6.0,2020,08,0.0009031927865002785
10723,5.0,2020,08,0.0009031927865002785
2075,10.0,2019,10,0.0021074498351673163
4129,10.0,2020,08,0.0009031927865002785
10592,4.0,2020,08,0.0009031927865002785
13542,nan,2020,08,0.0009031927865002785
4270,10.0,2020,08,0.0009031927865002785
12616,6.0,2020,08,0.0006021285243335189
3466,14.0,2020,08,0.001806385573000557
2508,10.0,2020,08,0.0006021285243335189
2511,10.0,2019,05,0.0009031927865002785
8270,15.0,2019,07,0.003612771146001114
10128,8.0,2019,05,0.0009031927865002785
3830,10.0,2019,07,0.0009031927865002785
5330,13.0,2019,05,0.0009031927865002785
12034,6.0,2019,05,0.00030106426216675947
4858,10.0,2019,04,0.00030106426216675947
10609,3.0,2019,10,0.0012042570486670379
5643,14.0,2019,10,0.03191281178967651
4588,12.0,2019,07,0.014902680977254595
5957,15.0,2019,07,0.0031611747527509745
7111,15.0,2019,10,0.003612771146001114
6753,9.0,2019,07,0.0013547891797504178
15243,6.0,2019,07,0.0013547891797504178
10735,4.0,2019,05,0.0012042570486670379
6614,9.0,2019,10,0.001806385573000557
4889,13.0,2019,04,0.00030106426216675947
11036,4.0,2019,05,0.0006021285243335189
10165,3.0,2019,07,0.0013547891797504178
2945,10.0,2019,07,0.0009031927865002785
12610,7.0,2019,10,0.0048170281946681515
4406,10.0,2019,07,0.004064367539251253
11471,4.0,2019,07,0.0031611747527509745
13946,6.0,2019,10,0.00045159639325013923
6655,14.0,2019,05,0.00045159639325013923
7494,9.0,2019,07,0.0007526606554168986
